سال,کل,کشاورزی، دامپروری، شکار، جنگلداری و ماهیگیری,صنعت و معدن,برق، گاز و آب,ساختمان,عمده فروشی، خرده فروشی، هتلداری و رستوران,حمل و نقل، انبارداری و ارتباطات,خدمات مالی، بیمه، ملکی، حقوقی و تجاری,خدماتعمومی، اجتماعی و شخصی
1391,100,37,169,1,154,226,114,7,22
1392,100,38,178,08,153,224,117,71,211
1393,100,39,174,09,147,224,118,8,209
1394,100,43,184,08,138,222,118,7,217
1395,100,39,182,09,134,228,12,75,213
1396,100,38,182,07,141,222,124,76,21
1397,100,43,174,06,138,229,126,78,206
1398,100,43,178,08,143,227,122,73,206
1399,100,46,181,06,148,231,116,75,197
1400,100,43,179,07,145,238,123,75,19
