سال,1393,1394,1395,1396,1397,1398,1399,1400,1401,1402
مجموع درآمد پولی و غیرپولی خالص,296260385,335094673,372811267,418829754,509033565,651244109,909987036,1374024071,2138383942,3150170000
درآمد پولی خالص,201172051,228146942,252486723,289472795,335077085,409452577,575043600,891641232,1414164606,2094709354
1- درآمد از مزد و حقوق بخش دولتی و عمومی,29831838,33878026,37924693,42077308,43378483,52544108,72151685,96316057,147169785,202215642
2- درآمد از مزد و حقوق بخش خصوصی,41865463,47319882,53466641,64322533,73441847,89472767,123348742,198237239,320308368,492894167
3- درآمد از مزد و حقوق بخش تعاونی,209558,144371,250298,206696,142370,254043,346991,214788,1482135,1337124
4- درآمد از مشاغل آزاد کشاورزی,4045751,4508190,4698821,4592474,5490684,6181904,10273645,17733928,30230375,43523207
5- درآمد از مشاغل آزاد غیرکشاورزی,51244485,58477280,63351028,70972500,83610937,100942941,136112003,215235318,389386113,591154414
6- درآمدهای متفرقه,73974956,83819193,92795242,107301284,129012764,160056814,232810534,363903902,525587830,763584800
درآمد غیرپولی,95088334,106947731,120324544,129356959,173956480,241791532,334943436,482382839,724219336,1055460646
1- ارزش اجاری مسکن شخصی (مالکنشین),76308211,85630514,93553542,102195071,138755753,198438677,274440367,391576915,576241292,821131204
2- سایر,18780123,21317217,26771002,27161888,35200727,43352855,60503069,90805924,147978045,234329442
