Report_Year,Year,Gross_Expenditure_Total,Gross_Expenditure_SNA_1,Gross_Expenditure_SNA_1.1,Gross_Expenditure_SNA_1.2,Gross_Expenditure_SNA_2,Gross_Expenditure_SNA_3,Gross_Expenditure_SNA_4,Gross_Expenditure_SNA_5,Gross_Expenditure_SNA_6,Gross_Expenditure_SNA_6.1,Gross_Expenditure_SNA_6.2,Gross_Expenditure_SNA_7,Gross_Expenditure_SNA_7.1,Gross_Expenditure_SNA_7.2,Gross_Expenditure_SNA_8,Gross_Expenditure_COICOP1999_01,Gross_Expenditure_COICOP1999_02,Gross_Expenditure_COICOP1999_03,Gross_Expenditure_COICOP1999_04,Gross_Expenditure_COICOP1999_05,Gross_Expenditure_COICOP1999_06,Gross_Expenditure_COICOP1999_07,Gross_Expenditure_COICOP1999_08,Gross_Expenditure_COICOP1999_09,Gross_Expenditure_COICOP1999_10,Gross_Expenditure_COICOP1999_11,Gross_Expenditure_COICOP1999_12,Gross_Expenditure_COICOP2018_01,Gross_Expenditure_COICOP2018_02,Gross_Expenditure_COICOP2018_03,Gross_Expenditure_COICOP2018_04,Gross_Expenditure_COICOP2018_05,Gross_Expenditure_COICOP2018_06,Gross_Expenditure_COICOP2018_07,Gross_Expenditure_COICOP2018_08,Gross_Expenditure_COICOP2018_09,Gross_Expenditure_COICOP2018_10,Gross_Expenditure_COICOP2018_11,Gross_Expenditure_COICOP2018_12
1380,1371,5214226.0,1793737.0,1735588.0,58149.0,503148.0,1469608.0,353456.0,203286.0,435662.0,407000.0,28662.0,119465.0,76888.0,42577.0,335864.0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1372,6376620.0,2147058.0,2087290.0,59768.0,552798.0,1777622.0,430861.0,321261.0,552357.0,512197.0,40160.0,163588.0,88387.0,75201.0,431075.0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1373,8138244.0,2764713.0,2678432.0,86281.0,684804.0,2152433.0,536843.0,405610.0,811160.0,746879.0,64281.0,205650.0,95181.0,110469.0,577031.0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1374,10905688.0,3965613.0,3849485.0,116128.0,1036576.0,2759104.0,670705.0,454147.0,983048.0,894257.0,88791.0,259674.0,108702.0,150972.0,776821.0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1375,13612602.0,4660444.0,4528662.0,131782.0,1290681.0,3724625.0,842304.0,562047.0,1179983.0,1062361.0,117622.0,368073.0,150802.0,217271.0,984445.0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1376,17167187.0,5306871.0,5168647.0,138224.0,1565359.0,4534299.0,1174632.0,744750.0,1914119.0,1778183.0,135936.0,570180.0,274296.0,295884.0,1356977.0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1377,20630996.0,6444447.0,6287515.0,156932.0,1598756.0,5623710.0,1307868.0,903670.0,2488459.0,2312592.0,175867.0,678200.0,315003.0,363197.0,1585886.0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1378,25271337.0,7696251.0,7508710.0,187541.0,1891582.0,6727263.0,1571781.0,1156669.0,3368418.0,3127691.0,240727.0,824368.0,377358.0,447010.0,2035005.0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1379,30253120.0,9048315.0,8856352.0,191963.0,2165698.0,7855376.0,1940629.0,1299932.0,4217310.0,3914978.0,302332.0,1118864.0,544640.0,574224.0,2606996.0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1380,35037726.0,10067005.0,9851794.0,215211.0,2407093.0,9377318.0,2201868.0,1698061.0,4803184.0,4323302.0,479882.0,1410224.0,683346.0,726878.0,3072973.0,,,,,,,,,,,,,,,,,,,,,,,,
1390,1381,42696688.0,,,,,,,,,,,,,,,11297932.0,230805.0,2635262.0,11665237.0,2585184.0,2169991.0,6020468.0,520559.0,1520960.0,671778.0,988878.0,2389634.0,,,,,,,,,,,,
1390,1382,48350184.0,,,,,,,,,,,,,,,12710416.0,237029.0,2935696.0,13814350.0,2630702.0,2347963.0,6848073.0,659086.0,1621553.0,789034.0,1045811.0,2710471.0,,,,,,,,,,,,
1390,1383,59048828.0,,,,,,,,,,,,,,,14979918.0,270977.0,3304088.0,16154071.0,3338078.0,2502931.0,9071265.0,862830.0,2039612.0,1115060.0,1350761.0,4059237.0,,,,,,,,,,,,
1390,1384,67029089.0,,,,,,,,,,,,,,,15915130.0,295182.0,3750713.0,18511538.0,3850945.0,2867327.0,10574223.0,1233057.0,2034199.0,1428782.0,1504734.0,5063259.0,,,,,,,,,,,,
1390,1385,77703979.0,,,,,,,,,,,,,,,18586526.0,311768.0,4036673.0,22690249.0,4054116.0,3411446.0,11325598.0,1636452.0,2167015.0,1765455.0,1728100.0,5990581.0,,,,,,,,,,,,
1390,1386,98816925.0,,,,,,,,,,,,,,,23144319.0,388341.0,4988361.0,31462305.0,5329590.0,4308737.0,12165523.0,2586804.0,2546064.0,2192480.0,2192449.0,7511952.0,,,,,,,,,,,,
1390,1387,115445398.0,,,,,,,,,,,,,,,27475237.0,452582.0,5358821.0,38211158.0,5811685.0,5208836.0,13365166.0,2982967.0,2823988.0,2650530.0,2481812.0,8622616.0,,,,,,,,,,,,
1390,1388,127139134.0,,,,,,,,,,,,,,,30168256.0,518649.0,6447370.0,39878707.0,6702724.0,6455474.0,14766676.0,2942121.0,3459946.0,2854071.0,2846005.0,10099135.0,,,,,,,,,,,,
1390,1389,141661774.0,,,,,,,,,,,,,,,35213301.0,518769.0,6931457.0,42636843.0,7382442.0,7866298.0,16013976.0,3203340.0,3951663.0,3474714.0,3142771.0,11326200.0,,,,,,,,,,,,
1390,1390,173925938.0,,,,,,,,,,,,,,,43266836.0,558236.0,7963384.0,53291594.0,8304318.0,9299884.0,20309854.0,3941486.0,4691431.0,3652661.0,3973288.0,14672966.0,,,,,,,,,,,,
1400,1391,216539613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56841253.0,862864.0,9842351.0,71157887.0,9646582.0,11857892.0,20399151.0,6000273.0,3475291.0,4217329.0,4535279.0,17703461.0
1400,1392,284462336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,74723610.0,1175924.0,13149189.0,97073812.0,11923482.0,16021227.0,24314832.0,7664795.0,4598675.0,4989843.0,5856954.0,22969993.0
1400,1393,328759975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80806786.0,1159477.0,15243479.0,109901731.0,13600145.0,19031440.0,34059070.0,9190056.0,5551157.0,6169927.0,6552626.0,27494081.0
1400,1394,352650751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83276315.0,1118178.0,15896767.0,123496095.0,14536075.0,20549488.0,36055916.0,9176343.0,5230025.0,6524080.0,7401990.0,29389479.0
1400,1395,393005874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,89975597.0,1334324.0,16913634.0,139434564.0,15776647.0,23152774.0,41866795.0,9877368.0,6078150.0,7344231.0,8368087.0,32883703.0
1400,1396,421308525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99130268.0,1388646.0,17783671.0,149376555.0,16886594.0,24203067.0,44658485.0,10226442.0,6464457.0,7599261.0,8998914.0,34592165.0
1400,1397,521930268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,131953936.0,2331356.0,18310984.0,195661622.0,19990691.0,28441834.0,47248478.0,11033981.0,7427978.0,7912616.0,10404270.0,41212522.0
1400,1398,671842795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,169665228.0,2869598.0,19755871.0,267870302.0,25312337.0,33217591.0,59556296.0,13600271.0,8506530.0,8549445.0,13114612.0,49824714.0
1400,1399,929411537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,259663866.0,3712221.0,26012606.0,369261248.0,39543374.0,45091778.0,73393657.0,22018995.0,6784754.0,9181942.0,10534591.0,64212505.0
1400,1400,1414845174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,411975439.0,5880199.0,47979254.0,531127383.0,56724513.0,77056390.0,116543775.0,28956406.0,11206421.0,11159182.0,22399462.0,93836750.0
1402,1393,328759975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80806786.0,1159477.0,15243479.0,109901731.0,13600145.0,19031440.0,34059070.0,9190056.0,5551157.0,6169927.0,6552626.0,27494081.0
1402,1394,352650751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83276315.0,1118178.0,15896767.0,123496095.0,14536075.0,20549488.0,36055916.0,9176343.0,5230025.0,6524080.0,7401990.0,29389479.0
1402,1395,393005874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,89975597.0,1334324.0,16913634.0,139434564.0,15776647.0,23152774.0,41866795.0,9877368.0,6078150.0,7344231.0,8368087.0,32883703.0
1402,1396,421308525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99130268.0,1388646.0,17783671.0,149376555.0,16886594.0,24203067.0,44658485.0,10226442.0,6464457.0,7599261.0,8998914.0,34592165.0
1402,1397,521930268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,131953936.0,2331356.0,18310984.0,195661622.0,19990691.0,28441834.0,47248478.0,11033981.0,7427978.0,7912616.0,10404270.0,41212522.0
1402,1398,671842795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,169665228.0,2869598.0,19755871.0,267870302.0,25312337.0,33217591.0,59556296.0,13600271.0,8506530.0,8549445.0,13114612.0,49824714.0
1402,1399,929411537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,259663866.0,3712221.0,26012606.0,369261248.0,39543374.0,45091778.0,73393657.0,22018995.0,6784754.0,9181942.0,10534591.0,64212505.0
1402,1400,1414845174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,411975439.0,5880199.0,47979254.0,531127383.0,56724513.0,77056390.0,116543775.0,28956406.0,11206421.0,11159182.0,22399462.0,93836750.0
1402,1401,2297070313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,706797779.0,9224313.0,89106056.0,805000154.0,91506700.0,110549896.0,211834471.0,37250532.0,24242574.0,18979261.0,48222099.0,144356478.0
1402,1402,3405422749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1017472408.0,13322576.0,131928780.0,1182233454.0,133228978.0,166696382.0,334208126.0,51086257.0,42993821.0,28669117.0,82860148.0,220722702.0
1403,1394,352650751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,83276315.0,1118178.0,15896767.0,123496095.0,14536075.0,20549488.0,36055916.0,9176343.0,5230025.0,6524080.0,7401990.0,29389479.0
1403,1395,393005874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,89975597.0,1334324.0,16913634.0,139434564.0,15776647.0,23152774.0,41866795.0,9877368.0,6078150.0,7344231.0,8368087.0,32883703.0
1403,1396,421308525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99130268.0,1388646.0,17783671.0,149376555.0,16886594.0,24203067.0,44658485.0,10226442.0,6464457.0,7599261.0,8998914.0,34592165.0
1403,1397,521930268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,131953936.0,2331356.0,18310984.0,195661622.0,19990691.0,28441834.0,47248478.0,11033981.0,7427978.0,7912616.0,10404270.0,41212522.0
1403,1398,671842795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,169665228.0,2869598.0,19755871.0,267870302.0,25312337.0,33217591.0,59556296.0,13600271.0,8506530.0,8549445.0,13114612.0,49824714.0
1403,1399,929411537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,259663866.0,3712221.0,26012606.0,369261248.0,39543374.0,45091778.0,73393657.0,22018995.0,6784754.0,9181942.0,10534591.0,64212505.0
1403,1400,1414845174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,411975439.0,5880199.0,47979254.0,531127383.0,56724513.0,77056390.0,116543775.0,28956406.0,11206421.0,11159182.0,22399462.0,93836750.0
1403,1401,2297070313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,706797779.0,9224313.0,89106056.0,805000154.0,91506700.0,110549896.0,211834471.0,37250532.0,24242574.0,18979261.0,48222099.0,144356478.0
1403,1402,3405422749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1017472408.0,13322576.0,131928780.0,1182233454.0,133228978.0,166696382.0,334208126.0,51086257.0,42993821.0,28669117.0,82860148.0,220722702.0
1403,1403,4692727733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1392761042.0,17149814.0,177680268.0,1611326997.0,172652001.0,234601577.0,475976707.0,66383200.0,67617048.0,42665586.0,120434505.0,313478988.0
