Report_Year,Year,Car,Motorcycle,Bicycle,Sewing_Machine,Radio_and_Cassette,Radio,TV,VCR,PC,Refrigerator,Freezer_and_Freezer_Refrigerator,Fan,Oven,Vacuum_Cleaner,Washing_Machine,Cellphone,Camera,Refrigerator_Freezer_and_Freezer_Refrigerator
1380,1371,17.1,14.0,17.0,76.8,,,99.0,5.4,,89.8,23.1,,91.7,39.6,49.9,,,
1380,1372,16.5,13.2,18.5,77.4,,,95.3,7.4,,90.0,24.3,,92.9,43.0,51.9,,,
1380,1373,17.2,14.4,20.1,76.9,,,95.8,10.4,,90.2,26.1,,94.5,44.8,52.8,,,
1380,1374,15.8,13.4,19.3,76.9,,,95.4,11.5,,89.9,26.5,,94.5,47.1,53.7,,,
1380,1375,15.5,12.9,19.1,76.1,,,95.3,12.4,,89.8,27.5,,94.7,48.9,54.1,,,
1380,1376,16.1,12.9,19.3,75.8,,,95.1,14.8,1.5,89.1,30.3,59.4,94.4,51.7,54.4,,,
1380,1377,17.1,13.8,19.9,76.0,73.3,24.7,96.0,17.3,2.1,88.7,33.0,60.4,94.6,56.4,56.9,,,
1380,1378,17.5,12.3,20.4,74.2,73.8,21.7,95.9,21.1,3.4,87.3,37.6,60.2,95.6,58.9,56.7,,,
1380,1379,17.8,13.7,21.9,74.2,76.0,21.7,96.5,25.4,4.6,86.5,39.0,62.6,96.3,61.4,56.7,,,
1380,1380,18.5,13.5,22.9,75.7,76.8,21.1,97.1,30.8,7.1,86.2,40.5,62.3,96.6,65.9,59.1,5.2,,
1390,1381,20.6,14.7,24.1,73.8,75.1,20.9,97.6,39.3,11.5,85.6,44.0,60.8,97.4,70.3,61.0,8.3,,
1390,1382,20.9,16.7,23.3,71.9,74.8,19.8,97.7,43.5,16.1,83.7,45.4,61.5,97.5,71.7,60.6,11.2,,
1390,1383,25.1,18.9,22.4,72.2,73.8,19.5,98.4,52.3,20.6,79.9,51.1,59.6,98.4,78.2,66.1,15.8,,
1390,1384,28.8,18.8,21.8,72.5,73.3,17.6,98.8,58.3,26.3,78.5,54.0,59.4,98.9,81.6,68.4,27.1,11.3,
1390,1385,31.1,18.8,21.1,71.0,69.8,17.8,98.6,56.6,30.3,76.0,58.1,59.2,98.6,82.8,69.6,39.4,12.8,
1390,1386,33.0,19.5,20.4,70.1,69.8,16.7,99.0,57.4,34.9,72.7,62.0,57.7,98.8,85.9,73.6,63.8,14.8,
1390,1387,35.4,19.6,19.6,67.8,65.7,15.2,99.1,58.0,39.1,69.2,66.3,56.3,98.9,88.4,76.3,80.9,14.6,
1390,1388,36.6,19.0,16.8,67.7,60.4,13.6,99.1,58.8,41.1,66.0,69.3,53.8,99.0,89.1,78.0,86.7,14.8,
1390,1389,39.5,18.5,16.2,65.4,55.7,14.3,99.1,59.0,43.8,62.7,73.2,53.9,99.1,90.2,80.0,89.9,15.7,
1390,1390,42.2,18.5,15.7,63.6,44.9,12.8,99.2,61.0,45.9,54.8,76.3,49.6,99.4,91.5,82.9,93.3,15.4,
1395,1386,33.0,19.5,20.4,70.1,69.8,16.7,99.0,57.4,34.9,72.7,62.0,57.7,98.8,85.9,73.6,63.8,14.8,
1395,1387,35.4,19.6,19.6,67.8,65.7,15.2,99.1,58.0,39.1,69.2,66.3,56.3,98.9,88.4,76.3,80.9,14.6,
1395,1388,36.6,19.0,16.8,67.7,60.4,13.6,9.1,58.8,41.1,66.0,69.3,53.8,99.0,89.1,78.0,86.7,14.8,
1395,1389,39.5,18.5,16.2,65.4,55.7,14.3,99.1,59.0,43.8,62.7,73.2,53.9,99.1,90.2,80.0,89.9,15.7,
1395,1390,42.2,18.5,15.7,63.6,44.9,12.8,99.2,61.0,45.9,54.8,76.3,49.6,99.4,91.5,82.9,93.3,15.4,
1395,1391,43.1,18.4,14.4,58.9,38.1,12.2,99.4,57.7,44.9,52.7,79.4,49.6,99.3,91.5,83.4,93.7,14.6,
1395,1392,44.4,17.8,13.7,57.6,30.2,12.8,99.3,53.8,47.0,50.2,81.8,51.1,99.2,92.1,84.5,94.7,15.2,
1395,1393,45.8,17.2,13.7,54.8,26.4,12.9,99.2,51.2,48.3,46.7,80.8,52.3,99.5,92.8,85.5,95.2,13.2,
1395,1394,46.9,17.4,13.4,53.3,20.8,13.0,99.3,46.0,46.6,44.4,82.5,52.3,99.5,93.1,86.5,95.3,11.6,
1395,1395,48.6,17.2,13.0,48.6,16.9,11.9,99.5,42.6,45.3,41.2,84.4,49.5,99.6,94.1,87.8,96.3,10.3,
1400,1391,43.1,18.4,14.4,58.9,46.3,,99.4,57.7,44.9,,,,99.3,91.5,83.4,93.7,14.6,99.7
1400,1392,44.4,17.8,13.7,57.6,39.5,,99.3,53.8,47.0,,,,99.2,92.1,84.5,94.7,15.2,99.7
1400,1393,45.8,17.2,13.7,54.8,36.2,,99.2,51.2,48.3,,,,99.5,92.8,85.5,95.2,13.2,99.7
1400,1394,46.9,17.4,13.4,53.3,31.5,,99.3,46.0,46.6,,,,99.5,93.1,86.5,95.3,11.6,99.7
1400,1395,48.6,17.2,13.0,48.6,26.6,,99.5,42.6,45.3,,,,99.6,94.1,87.8,96.3,10.3,99.8
1400,1396,49.4,16.0,13.1,49.2,25.5,,98.3,41.6,44.6,,,,99.7,94.2,88.6,96.6,9.4,99.6
1400,1397,50.5,15.8,13.7,48.8,23.5,,99.2,35.9,41.6,,,,99.8,94.6,89.4,96.9,7.2,99.8
1400,1398,50.7,15.8,14.1,46.4,21.1,,99.2,29.8,39.0,,,,99.8,94.1,89.0,97.0,5.7,99.8
1400,1399,51.5,15.5,15.1,45.3,18.7,,99.2,24.3,39.4,,,,99.8,95.0,89.8,97.6,4.4,99.8
1400,1400,52.2,16.8,14.2,42.6,15.8,,99.3,18.7,37.9,,,,99.8,94.5,90.2,98.1,3.6,99.8
1402,1393,45.8,17.2,13.7,54.8,36.2,,99.2,51.2,48.3,,,,99.5,92.8,85.5,95.2,13.2,99.7
1402,1394,46.9,17.4,13.4,53.3,31.5,,99.3,46.0,46.6,,,,99.5,93.1,86.5,95.3,11.6,99.7
1402,1395,48.6,17.2,13.0,48.6,26.6,,99.5,42.6,45.3,,,,99.6,94.1,87.8,96.3,10.3,99.8
1402,1396,49.4,16.0,13.1,49.2,25.5,,99.3,41.6,44.6,,,,99.7,94.2,88.6,96.6,9.4,99.6
1402,1397,50.5,15.8,13.7,48.8,23.5,,99.2,35.9,41.6,,,,99.8,94.6,89.4,96.9,7.2,99.8
1402,1398,50.7,15.8,14.1,46.4,21.1,,99.2,29.8,39.0,,,,99.8,94.1,89.0,97.0,5.7,99.8
1402,1399,51.5,15.5,15.1,45.3,18.7,,99.2,24.3,39.4,,,,99.8,95.0,89.8,97.6,4.4,99.8
1402,1400,52.2,16.8,14.2,42.6,15.8,,99.3,18.7,37.9,,,,99.8,94.5,90.2,98.1,3.6,99.8
1402,1401,55.2,16.7,14.3,42.5,14.3,,99.0,14.0,36.3,,,,99.9,94.6,91.3,98.9,3.0,99.7
1402,1402,56.4,17.3,15.3,45.0,12.7,,98.9,10.8,35.3,,,,99.9,95.7,92.6,99.2,2.9,99.8
