Year,Table_Number,Table_Name,Available
1395,جدول شماره ۳۶,متوسط هزینه ناخالص سالانه یک خانوار برای گروه های مختلف هزینه در دهک های هزینه,0
1395,جدول شماره ۳۷,متوسط هزینه ناخالص سالانه یک خانوار برای گروه های مختلف هزینه در طبقات هزینه ناخالص,0
1395,جدول شماره ۳۸,درصد توزیع متوسط هزینه ناخالص سالانه یک خانوار بر حسب گروه های مختلف هزینه در طبقات هزینه ناخالص,0
1395,جدول شماره ۳۹,متوسط هزینه سالانه برخی اقلام سوخت و کرایه حمل و نقل یک خانوار در طبقات هزینه ناخالص,0
1395,جدول شماره ۴۰,متوسط هزینه ناخالص یک خانوار برای گروه های مختلف هزینه در طبقات درآمد پولی ناخالص,0
1395,جدول شماره ۴۱,درصد توزیع متوسط هزینه ناخالص سالانه یک خانوار بر حسب گروه های مختلف هزینه در طبقات درآمد پولی ناخالص,0
1395,جدول شماره ۴۲,متوسط هزینه ناخالص سالانه یک خانوار برای گروه های مختلف هزینه در طبقات درآمد پولی و غیر پولی ناخالص,0
1395,جدول شماره ۴۳,درصد توزیع متوسط هزینه ناخالص سالانه یک خانوار بر حسب گروه های مختلف هزینه در طبقات درآمد پولی و غیر پولی ناخالص,0
1395,جدول شماره ۴۴,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد بر حسب تعداد افراد خانوار,0
1395,جدول شماره ۴۵,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد بر حسب تعداد شاغلین,0
1395,جدول شماره ۴۶,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد بر حسب نحوه تصرف مسکن,0
1395,جدول شماره ۴۷,متوسط درآمد ناخالص یک خانوار و سهم گروه های مختلف درآمد در طبقات هزینه ناخالص,0
1395,جدول شماره ۴۸,درصد توزیع متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد در طبقات هزینه ناخالص,0
1395,جدول شماره ۴۹,متوسط هزینه ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه در استان های مختلف,0
1395,جدول شماره ۵۰,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد در استان های مختلف,0
1396,جدول شماره ۱,متوسط هزینه ی ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,0
1396,جدول شماره ۲,درصد تغییر متوسط هزینه ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,0
1396,جدول شماره ۳,متوسط هزینه خالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,0
1396,جدول شماره ۴,درصد تغییر متوسط هزینه خالص یک خانوار به تفکیک گروه های مختلف هزینه,0
1396,جدول شماره ۵,متوسط هزینه ناخالص سالانه زیرگروه های خوراکی ها، آشامیدنی ها و دخانیات,1
1396,جدول شماره ۶,متوسط مقدار مصرف سالانه برخی اقلام خوراکی ها، آشامیدنی ها و دخانیات یک خانوار,0
1396,جدول شماره ۷,متوسط هزینه ناخالص سالانه زیرگروه های غیرخوراکی,1
1396,جدول شماره ۸,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد,0
1396,جدول شماره ۹,درصد تغییر متوسط درآمد ناخالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,0
1396,جدول شماره ۱۰,متوسط درآمد خالص سالانه یک خانوار و سهم گروه های مختلف درآمد,0
1396,جدول شماره ۱۱,درصد تغییر متوسط درآمد خالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,0
1396,جدول شماره ۱۲,بعد خانوار,0
1396,جدول شماره ۱۳,درصد توزیع خانوارها بر حسب تعداد افراد خانوار,0
1396,جدول شماره ۱۴,درصد توزیع افراد خانوارها بر حسب گروه های سنی,0
1396,جدول شماره ۱۵,درصد توزیع افراد شش ساله و بیشتر خانوارها بر حسب میزان سواد,0
1396,جدول شماره ۱۶,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب میزان سواد,0
1396,جدول شماره ۱۸,درصد توزیع افراد شش ساله وبیشتر خانوارها بر حسب وضع فعالیت,0
1396,جدول شماره ۱۹,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب وضع فعالیت,0
1396,جدول شماره ۲۰,درصد توزیع خانوارها بر حسب تعداد شاغلین,0
1396,جدول شماره ۲۱,درصد توزیع افراد شاغل خانوار بر حسب رشته فعالیت محل کار,0
1396,جدول شماره ۲۳,درصد توزیع افراد شاغل خانوار بر حسب وضعیت شغلی,0
1396,جدول شماره ۲۴,درصد توزیع خانوارها بر حسب نحوه تصرف مسکن,0
1396,جدول شماره ۲۵,درصد توزیع محل سکونت خانوارها بر حسب نوع مصالح عمده به کار رفته در ساختمان,0
1396,جدول شماره ۲۶,درصد توزیع خانوارها بر حسب تعداد اتاق های مورد استفاده خانوار,0
1396,جدول شماره ۲۷,درصد خانوارهای استفاده کننده از تسهیلات محل سکونت,0
1396,جدول شماره ۲۸,درصد خانوارهای استفاده کننده از لوازم زندگی,0
1398,جدول شماره ۱,متوسط هزینه ی ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,0
1398,جدول شماره ۲,درصد تغییر متوسط هزینه ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,0
1398,جدول شماره ۳,متوسط هزینه خالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,0
1398,جدول شماره ۴,درصد تغییر متوسط هزینه خالص یک خانوار به تفکیک گروه های مختلف هزینه,0
1398,جدول شماره ۵,متوسط هزینه ناخالص سالانه زیرگروه های خوراکی ها، آشامیدنی ها و دخانیات,1
1398,جدول شماره ۶,متوسط مقدار مصرف سالانه برخی اقلام خوراکی ها، آشامیدنی ها و دخانیات یک خانوار,0
1398,جدول شماره ۷,متوسط هزینه ناخالص سالانه زیرگروه های غیرخوراکی,1
1398,جدول شماره ۸,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد,0
1398,جدول شماره ۹,درصد تغییر متوسط درآمد ناخالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,0
1398,جدول شماره ۱۰,متوسط درآمد خالص سالانه یک خانوار و سهم گروه های مختلف درآمد,0
1398,جدول شماره ۱۱,درصد تغییر متوسط درآمد خالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,0
1398,جدول شماره ۱۲,بعد خانوار,0
1398,جدول شماره ۱۳,درصد توزیع خانوارها بر حسب تعداد افراد خانوار,0
1398,جدول شماره ۱۴,درصد توزیع افراد خانوارها بر حسب گروه های سنی,0
1398,جدول شماره ۱۵,درصد توزیع افراد شش ساله و بیشتر خانوارها بر حسب میزان سواد,0
1398,جدول شماره ۱۶,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب میزان سواد,0
1398,جدول شماره ۱۸,درصد توزیع افراد شش ساله وبیشتر خانوارها بر حسب وضع فعالیت,0
1398,جدول شماره ۱۹,درصد توزیع افراد شش ساله و بیشتر خانوارها به تفکیک جنسیت بر حسب وضع فعالیت,0
1398,جدول شماره ۲۰,درصد توزیع خانوارها بر حسب تعداد شاغلین,0
1398,جدول شماره ۲۱,درصد توزیع افراد شاغل خانوار بر حسب رشته فعالیت محل کار,0
1398,جدول شماره ۲۳,درصد توزیع افراد شاغل خانوار بر حسب وضعیت شغلی,0
1398,جدول شماره ۲۴,درصد توزیع خانوارها بر حسب نحوه تصرف مسکن,0
1398,جدول شماره ۲۵,درصد توزیع محل سکونت خانوارها بر حسب نوع مصالح عمده به کار رفته در ساختمان,0
1398,جدول شماره ۲۶,درصد توزیع خانوارها بر حسب تعداد اتاق های مورد استفاده خانوار,0
1398,جدول شماره ۲۷,درصد خانوارهای استفاده کننده از تسهیلات محل سکونت,0
1398,جدول شماره ۲۸,درصد خانوارهای استفاده کننده از لوازم زندگی,0
1400,جدول شماره ۱,متوسط هزینه ی ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1400,جدول شماره ۲,درصد تغییر متوسط هزینه ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1400,جدول شماره ۳,متوسط هزینه خالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1400,جدول شماره ۴,درصد تغییر متوسط هزینه خالص یک خانوار به تفکیک گروه های مختلف هزینه,1
1400,جدول شماره ۵,متوسط هزینه ناخالص سالانه زیرگروه های خوراکی ها، آشامیدنی ها و دخانیات,1
1400,جدول شماره ۶,متوسط مقدار مصرف سالانه برخی اقلام خوراکی ها، آشامیدنی ها و دخانیات یک خانوار,1
1400,جدول شماره ۷,متوسط هزینه ناخالص سالانه زیرگروه های غیرخوراکی,1
1400,جدول شماره ۸,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1400,جدول شماره ۹,درصد تغییر متوسط درآمد ناخالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1400,جدول شماره ۱۰,متوسط درآمد خالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1400,جدول شماره ۱۱,درصد تغییر متوسط درآمد خالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1400,جدول شماره ۱۲,بعد خانوار,1
1400,جدول شماره ۱۳,درصد توزیع خانوارها بر حسب تعداد افراد خانوار,1
1400,جدول شماره ۱۴,درصد توزیع افراد خانوارها بر حسب گروه های سنی,1
1400,جدول شماره ۱۵,درصد توزیع افراد شش ساله و بیشتر خانوارها بر حسب میزان سواد,1
1400,جدول شماره ۱۶,درصد توزیع افراد شش ساله وبیشتر خانوارها بر حسب وضع فعالیت,1
1400,جدول شماره ۱۷,درصد توزیع خانوارها بر حسب تعداد شاغلین,1
1400,جدول شماره ۱۸,درصد توزیع افراد شاغل خانوار بر حسب رشته فعالیت محل کار,1
1400,جدول شماره ۱۹,درصد توزیع افراد شاغل خانوار بر حسب وضعیت شغلی,1
1400,جدول شماره ۲۰,درصد توزیع خانوارها بر حسب نحوه تصرف مسکن,1
1400,جدول شماره ۲۱,درصد توزیع محل سکونت خانوارها بر حسب نوع مصالح عمده به کار رفته در ساختمان,1
1400,جدول شماره ۲۲,درصد توزیع خانوارها بر حسب تعداد اتاق های مورد استفاده خانوار,1
1400,جدول شماره ۲۳,درصد خانوارهای استفاده کننده از تسهیلات محل سکونت,1
1400,جدول شماره ۲۴,درصد خانوارهای استفاده کننده از لوازم زندگی,1
1402,جدول شماره ۱,متوسط هزینه ی ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1402,جدول شماره ۲,درصد تغییر متوسط هزینه ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1402,جدول شماره ۳,متوسط هزینه خالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1402,جدول شماره ۴,درصد تغییر متوسط هزینه خالص یک خانوار به تفکیک گروه های مختلف هزینه,1
1402,جدول شماره ۵,متوسط هزینه ناخالص سالانه زیرگروه های خوراکی ها، آشامیدنی ها و دخانیات,1
1402,جدول شماره ۶,متوسط مقدار مصرف سالانه برخی اقلام خوراکی ها، آشامیدنی ها و دخانیات یک خانوار,1
1402,جدول شماره ۷,متوسط هزینه ناخالص سالانه زیرگروه های غیرخوراکی,1
1402,جدول شماره ۸,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1402,جدول شماره ۹,درصد تغییر متوسط درآمد ناخالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1402,جدول شماره ۱۰,متوسط درآمد خالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1402,جدول شماره ۱۱,درصد تغییر متوسط درآمد خالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1402,جدول شماره ۱۲,بعد خانوار,1
1402,جدول شماره ۱۳,درصد توزیع خانوارها بر حسب تعداد افراد خانوار,1
1402,جدول شماره ۱۴,درصد توزیع افراد خانوارها بر حسب گروه های سنی,1
1402,جدول شماره ۱۵,درصد توزیع افراد شش ساله و بیشتر خانوارها بر حسب میزان سواد,1
1402,جدول شماره ۱۶,درصد توزیع افراد شش ساله وبیشتر خانوارها بر حسب وضع فعالیت,1
1402,جدول شماره ۱۷,درصد توزیع خانوارها بر حسب تعداد شاغلین,1
1402,جدول شماره ۱۸,درصد توزیع افراد شاغل خانوار بر حسب رشته فعالیت محل کار,1
1402,جدول شماره ۱۹,درصد توزیع افراد شاغل خانوار بر حسب وضعیت شغلی,1
1402,جدول شماره ۲۰,درصد توزیع خانوارها بر حسب نحوه تصرف مسکن,1
1402,جدول شماره ۲۱,درصد توزیع محل سکونت خانوارها بر حسب نوع مصالح عمده به کار رفته در ساختمان,1
1402,جدول شماره ۲۲,درصد توزیع خانوارها بر حسب تعداد اتاق های مورد استفاده خانوار,1
1402,جدول شماره ۲۳,درصد خانوارهای استفاده کننده از تسهیلات محل سکونت,1
1402,جدول شماره ۲۴,درصد خانوارهای استفاده کننده از لوازم زندگی,1
1403,جدول شماره ۱,متوسط هزینه ی ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1403,جدول شماره ۲,درصد تغییر متوسط هزینه ناخالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1403,جدول شماره ۳,متوسط هزینه خالص سالانه یک خانوار به تفکیک گروه های مختلف هزینه,1
1403,جدول شماره ۴,درصد تغییر متوسط هزینه خالص یک خانوار به تفکیک گروه های مختلف هزینه,1
1403,جدول شماره ۵,متوسط هزینه ناخالص سالانه زیرگروه های خوراکی ها، آشامیدنی ها و دخانیات,1
1403,جدول شماره ۶,متوسط مقدار مصرف سالانه برخی اقلام خوراکی ها، آشامیدنی ها و دخانیات یک خانوار,1
1403,جدول شماره ۷,متوسط هزینه ناخالص سالانه زیرگروه های غیرخوراکی,1
1403,جدول شماره ۸,متوسط درآمد ناخالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1403,جدول شماره ۹,درصد تغییر متوسط درآمد ناخالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1403,جدول شماره ۱۰,متوسط درآمد خالص سالانه یک خانوار و سهم گروه های مختلف درآمد,1
1403,جدول شماره ۱۱,درصد تغییر متوسط درآمد خالص سالانه یک خانوار به تفکیک گروه های مختلف درآمد,1
1403,جدول شماره ۱۲,بعد خانوار,1
1403,جدول شماره ۱۳,درصد توزیع خانوارها بر حسب تعداد افراد خانوار,1
1403,جدول شماره ۱۴,درصد توزیع افراد خانوارها بر حسب گروه های سنی,1
1403,جدول شماره ۱۵,درصد توزیع افراد شش ساله و بیشتر خانوارها بر حسب میزان سواد,1
1403,جدول شماره ۱۶,درصد توزیع افراد شش ساله وبیشتر خانوارها بر حسب وضع فعالیت,1
1403,جدول شماره ۱۷,درصد توزیع خانوارها بر حسب تعداد شاغلین,1
1403,جدول شماره ۱۸,درصد توزیع افراد شاغل خانوار بر حسب رشته فعالیت محل کار,1
1403,جدول شماره ۱۹,درصد توزیع افراد شاغل خانوار بر حسب وضعیت شغلی,1
1403,جدول شماره ۲۰,درصد توزیع خانوارها بر حسب نحوه تصرف مسکن,1
1403,جدول شماره ۲۱,درصد توزیع محل سکونت خانوارها بر حسب نوع مصالح عمده به کار رفته در ساختمان,1
1403,جدول شماره ۲۲,درصد توزیع خانوارها بر حسب تعداد اتاق های مورد استفاده خانوار,1
1403,جدول شماره ۲۳,درصد خانوارهای استفاده کننده از تسهیلات محل سکونت,1
1403,جدول شماره ۲۴,درصد خانوارهای استفاده کننده از لوازم زندگی,1
